"Date";"ProductName";"StockEOD";"DeliveryFromProduction";"Rejection";"StartupLoss";"Obsoletes";"InBackorder"
"2020-01-22";"Fressie Orange/Mango PET";32483;0;0;0;0;0
"2020-01-22";"Fressie Orange/Mango+C 1L";116858;49301;0;280;0;0
"2020-01-23";"Fressie Orange 1 liter";319188;0;0;0;0;0
"2020-01-23";"Fressie Orange/Mango 1 liter";13436;0;0;0;0;0
"2020-01-23";"Fressie Orange/C-power PET";25861;0;0;0;0;0
"2020-01-23";"Fressie Orange PET";449036;0;0;0;0;0
"2020-01-23";"Fressie Orange/Mango PET";32483;0;0;0;0;0
"2020-01-23";"Fressie Orange/Mango+C 1L";96458;0;0;0;0;0
"2020-01-24";"Fressie Orange 1 liter";283188;0;0;0;0;0
"2020-01-24";"Fressie Orange/Mango 1 liter";13436;0;0;0;0;0
"2020-01-24";"Fressie Orange/C-power PET";22981;0;0;0;0;0
"2020-01-24";"Fressie Orange PET";449036;0;0;0;0;0
"2020-01-24";"Fressie Orange/Mango PET";23843;0;0;0;0;0
"2020-01-24";"Fressie Orange/Mango+C 1L";96458;0;0;0;0;0
"2020-01-27";"Fressie Orange 1 liter";283188;0;0;0;0;0
"2020-01-27";"Fressie Orange/Mango 1 liter";13436;0;0;0;0;0
"2020-01-27";"Fressie Orange/C-power PET";22981;0;0;0;0;0
"2020-01-27";"Fressie Orange PET";449036;0;0;0;0;0
"2020-01-27";"Fressie Orange/Mango PET";23843;0;0;0;0;0
"2020-01-27";"Fressie Orange/Mango+C 1L";96458;0;0;0;0;0
"2020-01-28";"Fressie Orange 1L";283188;0;0;0;0;0
"2020-01-28";"Fressie Orange/Mango 1L";1436;0;0;0;0;0
"2020-01-28";"Fressie Orange/C-power PET";22981;0;0;0;0;0
"2020-01-28";"Fressie Orange PET";1137073;712010;0;933;0;0
"2020-01-28";"Fressie Orange/Mango PET";20963;0;0;0;0;0
"2020-01-28";"Fressie Orange/Mango+C 1L";75458;0;0;0;0;0
"2020-01-29";"Fressie Orange 1 liter";250188;0;0;0;0;0
"2020-01-29";"Fressie Orange/Mango 1 liter";0;0;0;0;0;0
"2020-01-29";"Fressie Orange/C-power PET";22981;0;0;0;0;0
"2020-01-29";"Fressie Orange PET";1137073;0;0;0;0;0
"2020-01-29";"Fressie Orange/Mango PET";20963;0;0;0;0;0
"2020-01-29";"Fressie Orange/Mango+C 1L";69458;0;0;0;0;0
"2020-01-30";"Fressie Orange 1 liter";744429;516121;0;280;0;0
"2020-01-30";"Fressie Orange/Mango 1 liter";0;0;0;0;0;364
"2020-01-30";"Fressie Orange/C-power PET";22981;0;0;0;0;0
"2020-01-30";"Fressie Orange PET";1053553;0;0;0;0;0
"2020-01-30";"Fressie Orange/Mango PET";20963;0;0;0;0;0
"2020-01-30";"Fressie Orange/Mango+C 1L";69458;0;0;0;0;0
"2020-01-31";"Fressie Orange 1 liter";744429;0;0;0;0;0
"2020-01-31";"Fressie Orange/Mango 1 liter";0;0;0;0;0;364
"2020-01-31";"Fressie Orange/C-power P";22981;0;0;0;0;0
"2020-01-31";"Fressie Orange P";1010353;0;0;0;0;0
"2020-01-31";"Fressie Orange/Mango P";20963;0;0;0;0;0
"2020-01-31";"Fressie Orange/Mango+C 1L";54458;0;0;0;0;0
"2020-02-03";"Fressie Orange 1 liter";744429;0;0;0;0;0
"2020-02-03";"Fressie Orange/Mango 1 liter";0;0;0;0;0;364
"2020-02-03";"Fressie Orange/C-power PET";22981;0;0;0;0;0
"2020-02-03";"Fressie Orange PET";1010353;0;0;0;0;0
"2020-02-03";"Fressie Orange/Mango PET";15203;0;0;0;0;0
"2020-02-03";"Fressie Orange/Mango+C 1L";54458;0;0;0;0;0
"2020-02-04";"Fressie Orange 1 liter";706029;0;0;0;0;0
"2020-02-04";"Fressie Orange/Mango 1 liter";0;0;0;0;0;2764
"2020-02-04";"Fressie Orange/C-power PET";42955;26667;0;933;0;0
"2020-02-04";"Fressie Orange PET";1010353;0;0;0;0;0
"2020-02-04";"Fressie Orange/Mango PET";67683;56293;0;933;0;0
"2020-02-04";"Fressie Orange/Mango+C 1L";44258;0;0;0;0;0
"2020-02-05";"Fressie Orange 1 liter";680229;0;0;0;0;0
"2020-02-05";"Fressie Orange/Mango 1 liter";0;0;0;0;0;2764
"2020-02-05";"Fressie Orange/C-power PET";42955;0;0;0;0;0
"2020-02-05";"Fressie Orange PET";987313;0;0;0;0;0
"2020-02-05";"Fressie Orange/Mango PET";67683;0;0;0;0;0
"2020-02-05";"Fressie Orange/Mango+C 1L";44258;0;0;0;0;0
"2020-02-06";"Fressie Orange 1 liter";680229;0;0;0;0;0
"2020-02-06";"Fressie Orange/Mango 1 liter";24080;28924;0;280;0;2764
"2020-02-06";"Fressie Orange/C-power PET";42955;0;0;0;0;0
"2020-02-06";"Fressie Orange PET";987313;0;0;0;0;0
"2020-02-06";"Fressie Orange/Mango PET";59043;0;0;0;0;0
"2020-02-06";"Fressie Orange/Mango+C 1L";44258;0;0;0;0;0
"2020-02-07";"Fressie Orange 1 liter";594429;0;0;0;0;0
"2020-02-07";"Fressie Orange/Mango 1 liter";24080;0;0;0;0;0
"2020-02-07";"Fressie Orange/C-power PET";37195;0;0;0;0;0
"2020-02-07";"Fressie Orange PET";987313;0;0;0;0;0
"2020-02-07";"Fressie Orange/Mango PET";59043;0;0;0;0;0
"2020-02-07";"Fressie Orange/Mango+C 1L";29858;0;0;0;0;0
"2020-02-10";"Fressie Orange 1 liter";594429;0;0;0;0;0
"2020-02-10";"Fressie Orange/Mango 1 liter";24080;0;0;0;0;0
"2020-02-10";"Fressie Orange/C-power PET";37195;0;0;0;0;0
"2020-02-10";"Fressie Orange PET";892273;0;0;0;0;0
"2020-02-10";"Fressie Orange/Mango PET";59043;0;0;0;0;0
"2020-02-10";"Fressie Orange/Mango+C 1L";29858;0;0;0;0;0
"2020-02-11";"Fressie Orange 1 liter";538629;0;0;0;0;0
"2020-02-11";"Fressie Orange/Mango 1 liter";24080;0;0;0;0;0
"2020-02-11";"Fressie Orange/C-power PET";34315;0;0;0;0;0
"2020-02-11";"Fressie Orange PET";872113;0;0;0;0;0
"2020-02-11";"Fressie Orange/Mango PET";50403;0;0;0;0;0
"2020-02-11";"Fressie Orange/Mango+C 1L";20258;0;0;0;0;0
"2020-02-12";"Fressie Orange 1 liter";509829;0;0;0;0;0
"2020-02-12";"Fressie Orange/Mango 1 liter";22280;0;0;0;0;0
"2020-02-12";"Fressie Orange/C-power PET";25675;0;0;0;0;0
"2020-02-12";"Fressie Orange PET";872113;0;0;0;0;0
"2020-02-12";"Fressie Orange/Mango PET";44643;0;0;0;0;0
"2020-02-12";"Fressie Orange/Mango+C 1L";125204;127026;8000;280;0;0
"2020-02-13";"Fressie Orange 1 liter";509829;0;0;0;0;0
"2020-02-13";"Fressie Orange/Mango 1 liter";22280;0;0;0;0;0
"2020-02-13";"Fressie Orange/C-power PET";14155;0;0;0;0;0
"2020-02-13";"Fressie Orange PET";872113;0;0;0;0;0
"2020-02-13";"Fressie Orange/Mango PET";36003;0;0;0;0;0
"2020-02-13";"Fressie Orange/Mango+C 1L";125204;0;0;0;0;0
"2020-02-14";"Fressie Orange 1 liter";419829;0;0;0;0;0
"2020-02-14";"Fressie Orange/Mango 1 liter";22280;0;0;0;0;0
"2020-02-14";"Fressie Orange/C-power PET";14155;0;0;0;0;0
"2020-02-14";"Fressie Orange PET";872113;0;0;0;0;0
"2020-02-14";"Fressie Orange/Mango PET";36003;0;0;0;0;0
"2020-02-14";"Fressie Orange/Mango+C 1L";125204;0;0;0;0;0
"2020-02-17";"Fressie Orange 1 liter";419829;0;0;0;0;0
"2020-02-17";"Fressie Orange/Mango 1 liter";19880;0;0;0;0;0
"2020-02-17";"Fressie Orange/C-power PET";14155;0;0;0;0;0
"2020-02-17";"Fressie Orange PET";641713;0;0;0;0;0
"2020-02-17";"Fressie Orange/Mango PET";36003;0;0;0;0;0
"2020-02-17";"Fressie Orange/Mango+C 1L";107804;0;0;0;0;0
"2020-02-18";"Fressie Orange 1 liter";419829;0;0;0;0;0
"2020-02-18";"Fressie Orange/Mango 1 liter";19880;0;0;0;0;0
"2020-02-18";"Fressie Orange/C-power PET";8395;0;0;0;0;0
"2020-02-18";"Fressie Orange PET";915406;274627;0;933;0;0
"2020-02-18";"Fressie Orange/Mango PET";36003;0;0;0;0;0
"2020-02-18";"Fressie Orange/Mango+C 1L";107804;0;0;0;0;0
"2020-02-19";"Fressie 0range 1 liter";1151762;793413;0;280;0;0
"2020-02-19";"Fressie 0range/Mango 1 liter";19880;0;0;0;0;0
"2020-02-19";"Fressie 0range/C-power PET";8395;0;0;0;0;0
"2020-02-19";"Fressie 0range PET";915406;0;0;0;0;0
"2020-02-19";"Fressie 0range/Mango PET";27363;0;0;0;0;0
"2020-02-19";"Fressie 0range/Mango+C 1L";97604;0;0;0;0;0
"2020-02-20";"Fressie Orange 1 liter";1006562;0;0;0;0;0
"2020-02-20";"Fressie Orange/Mango 1 liter";19880;0;0;0;0;0
"2020-02-20";"Fressie Orange/C-power PET";8395;0;0;0;0;0
"2020-02-20";"Fressie Orange PET";915406;0;0;0;0;0
"2020-02-20";"Fressie Orange/Mango PET";4323;0;0;0;0;0
"2020-02-20";"Fressie Orange/Mango+C 1L";97604;0;0;0;0;0
"2020-02-21";"Fressie Orange 1 liter";985562;0;0;0;0;0
"2020-02-21";"Fressie Orange/Mango 1 liter";18080;0;0;0;0;0
"2020-02-21";"Fressie Orange/C-power PET";5515;0;0;0;0;0
"2020-02-21";"Fressie Orange PET";771406;0;0;0;0;0
"2020-02-21";"Fressie Orange/Mango PET";4323;0;0;0;0;0
"2020-02-21";"Fressie Orange/Mango+C 1L";81404;0;0;0;0;0
"2020-02-24";"Fressie Orange 1 liter";985562;0;0;0;0;0
"2020-02-24";"Fressie Orange/Mango 1 liter";18080;0;0;0;0;0
"2020-02-24";"Fressie Orange/C-power PET";0;0;0;0;0;0
"2020-02-24";"Fressie Orange PET";722446;0;0;0;0;0
"2020-02-24";"Fressie Orange/Mango PET";0;0;0;0;0;0
"2020-02-24";"Fressie Orange/Mango+C 1L";60404;0;0;0;0;0
"2020-02-25";"Fressie Orange 1 liter";963362;0;0;0;0;0
"2020-02-25";"Fressie Orange/Mango 1 liter";15680;0;0;0;0;0
"2020-02-25";"Fressie Orange/C-power PET";0;0;0;0;0;245
"2020-02-25";"Fressie Orange PET";722446;0;0;0;0;0
"2020-02-25";"Fressie Orange/Mango PET";0;0;0;0;0;1437
"2020-02-25";"Fressie Orange/Mango+C 1L";60404;0;0;0;0;0
"2020-02-26";"Fressie Orange 1 liter";963362;0;0;0;0;0
"2020-02-26";"Fressie Orange/Mango 1 liter";43006;27606;0;280;0;0
"2020-02-26";"Fressie Orange/C-power PET";19729;26667;0;933;0;6005
"2020-02-26";"Fressie Orange PET";664846;0;0;0;0;0
"2020-02-26";"Fressie Orange/Mango PET";0;0;0;0;0;1437
"2020-02-26";"Fressie Orange/Mango+C 1L";49004;0;0;0;0;0
"2020-02-27";"Fressie Orange 1 liter";889562;0;0;0;0;0
"2020-02-27";"Fressie Orange/Mango 1 liter";43006;0;0;0;0;0
"2020-02-27";"Fressie Orange/C-power PET";19729;0;0;0;0;0
"2020-02-27";"Fressie Orange PET";664846;0;0;0;0;0
"2020-02-27";"Fressie Orange/Mango PET";0;0;0;0;0;12957
"2020-02-27";"Fressie Orange/Mango+C 1L";39404;0;0;0;0;0
"2020-02-28";"Fressie Orange 1L";889562;0;0;0;0;0
"2020-02-28";"Fressie Orange/Mango 1L";38206;0;0;0;0;0
"2020-02-28";"Fressie Orange/C-power PET";19729;0;0;0;0;0
"2020-02-28";"Fressie Orange PET";664846;0;0;0;0;0
"2020-02-28";"Fressie Orange/Mango PET";102143;116033;0;933;0;12957
"2020-02-28";"Fressie Orange/Mango+C 1L";39404;0;0;0;0;0
"2020-03-02";"Fressie Orange 1 liter";889562;0;0;0;0;0
"2020-03-02";"Fressie Orange/Mango 1 liter";38206;0;0;0;0;0
"2020-03-02";"Fressie Orange/C-power PET";19729;0;0;0;0;0
"2020-03-02";"Fressie Orange PET";610126;0;0;0;0;0
"2020-03-02";"Fressie Orange/Mango PET";87743;0;0;0;0;0
"2020-03-02";"Fressie Orange/Mango+C 1L";11804;0;0;0;0;0
"2020-03-03";"Fressie Orange 1 liter";843362;0;0;0;0;0
"2020-03-03";"Fressie Orange/Mango 1 liter";38206;0;0;0;0;0
"2020-03-03";"Fressie Orange/C-power PET";19729;0;0;0;0;0
"2020-03-03";"Fressie Orange PET";581326;0;0;0;0;0
"2020-03-03";"Fressie Orange/Mango PET";87743;0;0;0;0;0
"2020-03-03";"Fressie Orange/Mango+C 1L";11804;0;0;0;0;0
"2020-03-04";"Fressie Orange 1 liter";843362;0;0;0;0;0
"2020-03-04";"Fressie Orange/Mango 1 liter";38206;0;0;0;0;0
"2020-03-04";"Fressie Orange/C-power PET";19729;0;0;0;0;0
"2020-03-04";"Fressie Orange PET";512206;0;0;0;0;0
"2020-03-04";"Fressie Orange/Mango PET";87743;0;0;0;0;0
"2020-03-04";"Fressie Orange/Mango+C 1L";158459;167335;0;280;0;0
"2020-03-05";"Fressie Orange 1 liter";832562;0;0;0;0;0
"2020-03-05";"Fressie Orange/Mango 1 liter";31606;0;0;0;0;0
"2020-03-05";"Fressie Orange/C-power PET";16849;0;0;0;0;0
"2020-03-05";"Fressie Orange PET";512206;0;0;0;0;0
"2020-03-05";"Fressie Orange/Mango PET";87743;0;0;0;0;0
"2020-03-05";"Fressie Orange/Mango+C 1L";158459;0;0;0;0;0
"2020-03-06";"Fressie Orange 1 liter";758762;0;0;0;0;0
"2020-03-06";"Fressie Orange/Mango 1 liter";31606;0;0;0;0;0
"2020-03-06";"Fressie Orange/C-power PET";11089;0;0;0;0;0
"2020-03-06";"Fressie Orange PET";187294;0;0;0;238513;0
"2020-03-06";"Fressie Orange/Mango PET";87743;0;0;0;0;0
"2020-03-06";"Fressie Orange/Mango+C 1L";135059;0;0;0;0;0
"2020-03-09";"Fressie Orange 1 liter";758762;0;0;0;0;0
"2020-03-09";"Fressie Orange/Mango 1 liter";31606;0;0;0;0;0
"2020-03-09";"Fressie Orange/C-power PET";11089;0;0;0;0;0
"2020-03-09";"Fressie Orange PET";187294;0;0;0;0;0
"2020-03-09";"Fressie Orange/Mango PET";76223;0;0;0;0;0
"2020-03-09";"Fressie Orange/Mango+C 1L";135059;0;0;0;0;0
"2020-03-10";"Fressie Orange 1 liter";675962;0;0;0;0;0
"2020-03-10";"Fressie Orange/Mango 1 liter";26806;0;0;0;0;0
"2020-03-10";"Fressie Orange/C-power PET";5329;0;0;0;0;0
"2020-03-10";"Fressie Orange PET";187294;0;0;0;0;0
"2020-03-10";"Fressie Orange/Mango PET";76223;0;0;0;0;0
"2020-03-10";"Fressie Orange/Mango+C 1L";127859;0;0;0;0;0
"2020-03-11";"Fressie Orange 1 liter";675962;0;0;0;0;0
"2020-03-11";"Fressie Orange/Mango 1 liter";24406;0;0;0;0;0
"2020-03-11";"Fressie Orange/C-power PET";5329;0;0;0;0;0
"2020-03-11";"Fressie Orange PET";451243;319603;0;933;0;0
"2020-03-11";"Fressie Orange/Mango PET";67583;0;0;0;0;0
"2020-03-11";"Fressie Orange/Mango+C 1L";127859;0;0;0;0;0
"2020-03-12";"Fressie Orange 1 liter";675962;0;0;0;0;0
"2020-03-12";"Fressie Orange/Mango 1 liter";24406;0;0;0;0;0
"2020-03-12";"Fressie Orange/C-power PET";5329;0;0;0;0;0
"2020-03-12";"Fressie Orange PET";436843;0;0;0;0;0
"2020-03-12";"Fressie Orange/Mango PET";67583;0;0;0;0;0
"2020-03-12";"Fressie Orange/Mango+C 1L";120059;0;0;0;0;0
"2020-03-13";"Fressie Orange 1 liter";618362;0;0;0;0;0
"2020-03-13";"Fressie Orange/Mango 1 liter";24406;0;0;0;0;0
"2020-03-13";"Fressie Orange/C-power PET";1;0;0;0;0;0
"2020-03-13";"Fressie Orange PET";436843;0;0;0;0;0
"2020-03-13";"Fressie Orange/Mango PET";61823;0;0;0;0;0
"2020-03-13";"Fressie Orange/Mango+C 1L";109859;0;0;0;0;0
"2020-03-16";"Fressie Orange 1 liter";581762;0;0;0;0;0
"2020-03-16";"Fressie Orange/Mango 1 liter";24406;0;0;0;0;0
"2020-03-16";"Fressie Orange/C-power PET";1;0;0;0;0;432
"2020-03-16";"Fressie Orange PET";387883;0;0;0;0;0
"2020-03-16";"Fressie Orange/Mango PET";41663;0;0;0;0;0
"2020-03-16";"Fressie Orange/Mango+C 1L";109859;0;0;0;0;0
"2020-03-17";"Fressie Orange 1 liter";581762;0;0;0;0;0
"2020-03-17";"Fressie Orange/Mango 1 liter";24406;0;0;0;0;0
"2020-03-17";"Fressie Orange/C-power PET";1;0;0;0;0;432
"2020-03-17";"Fressie Orange PET";304363;0;0;0;0;0
"2020-03-17";"Fressie Orange/Mango PET";41663;0;0;0;0;0
"2020-03-17";"Fressie Orange/Mango+C 1L";109859;0;0;0;0;0
"2020-03-18";"Fressie Orange 1 liter";557762;0;0;0;0;0
"2020-03-18";"Fressie Orange/Mango 1 liter";24406;0;0;0;0;0
"2020-03-18";"Fressie Orange/C-power PET";38429;39794;0;933;0;432
"2020-03-18";"Fressie Orange PET";281323;0;0;0;0;0
"2020-03-18";"Fressie Orange/Mango PET";109181;68452;0;933;0;0
"2020-03-18";"Fressie Orange/Mango+C 1L";102059;0;0;0;0;0
"2020-03-19";"Fressie 0range 1 liter";557762;0;0;0;0;0
"2020-03-19";"Fressie 0range/Mango 1 liter";24406;0;0;0;0;0
"2020-03-19";"Fressie 0range/C-power PET";38429;0;0;0;0;0
"2020-03-19";"Fressie 0range PET";281323;0;0;0;0;0
"2020-03-19";"Fressie 0range/Mango PET";97661;0;0;0;0;0
"2020-03-19";"Fressie 0range/Mango+C 1L";102059;0;0;0;0;0
"2020-03-20";"Fressie Orange 1 liter";557762;0;0;0;0;0
"2020-03-20";"Fressie Orange/Mango 1 liter";24406;0;0;0;0;0
"2020-03-20";"Fressie Orange/C-power PET";38429;0;0;0;0;0
"2020-03-20";"Fressie Orange PET";241003;0;0;0;0;0
"2020-03-20";"Fressie Orange/Mango PET";86141;0;0;0;0;0
"2020-03-20";"Fressie Orange/Mango+C 1L";91259;0;0;0;0;0
"2020-03-23";"Fressie Orange 1 liter";946194;479312;0;280;0;0
"2020-03-23";"Fressie Orange/Mango 1 liter";22006;0;0;0;0;0
"2020-03-23";"Fressie Orange/C-power PET";35549;26667;25734;933;0;0
"2020-03-23";"Fressie Orange PET";215083;0;0;0;0;0
"2020-03-23";"Fressie Orange/Mango PET";86141;0;0;0;0;0
"2020-03-23";"Fressie Orange/Mango+C 1L";91259;0;0;0;0;0
"2020-03-24";"Fressie Orange 1 liter";902394;0;0;0;0;0
"2020-03-24";"Fressie Orange/Mango 1 liter";33561;16635;0;280;0;0
"2020-03-24";"Fressie Orange/C-power PET";35549;0;0;0;0;0
"2020-03-24";"Fressie Orange PET";215083;0;0;0;0;0
"2020-03-24";"Fressie Orange/Mango PET";169875;84667;0;933;0;0
"2020-03-24";"Fressie Orange/Mango+C 1L";91259;0;0;0;0;0
"2020-03-25";"Fressie Orange 1 liter";902394;0;0;0;0;0
"2020-03-25";"Fressie Orange/Mango 1 liter";33561;0;0;0;0;0
"2020-03-25";"Fressie Orange/C-power PET";35549;0;0;0;0;0
"2020-03-25";"Fressie Orange PET";194923;0;0;0;0;0
"2020-03-25";"Fressie Orange/Mango PET";141075;0;0;0;0;0
"2020-03-25";"Fressie Orange/Mango+C 1L";242252;165673;0;280;0;0
"2020-03-26";"Fressie Orange 1 liter";856794;0;0;0;0;0
"2020-03-26";"Fressie Orange/Mango 1 liter";33561;0;0;0;0;0
"2020-03-26";"Fressie Orange/C-power PET";29789;0;0;0;0;0
"2020-03-26";"Fressie Orange PET";145963;0;0;0;0;0
"2020-03-26";"Fressie Orange/Mango PET";135315;0;0;0;0;0
"2020-03-26";"Fressie Orange/Mango+C 1L";233252;0;0;0;0;0
"2020-03-27";"Fressie Orange 1 liter";856794;0;0;0;0;0
"2020-03-27";"Fressie Orange/Mango 1 liter";33561;0;0;0;0;0
"2020-03-27";"Fressie Orange/C-power PET";29789;0;0;0;0;0
"2020-03-27";"Fressie Orange PET";71083;0;0;0;0;0
"2020-03-27";"Fressie Orange/Mango PET";132435;0;0;0;0;0
"2020-03-27";"Fressie Orange/Mango+C 1L";217652;0;0;0;0;0
"2020-03-30";"Fressie Orange 1 liter";479032;0;0;0;377762;0
"2020-03-30";"Fressie Orange/Mango 1 liter";33561;0;0;0;0;0
"2020-03-30";"Fressie Orange/C-power PET";26909;0;0;0;0;0
"2020-03-30";"Fressie Orange PET";30763;0;0;0;0;0
"2020-03-30";"Fressie Orange/Mango PET";123795;0;0;0;0;0
"2020-03-30";"Fressie Orange/Mango+C 1L";217652;0;0;0;0;0
"2020-03-31";"Fressie Orange 1 liter";357832;0;0;0;0;0
"2020-03-31";"Fressie Orange/Mango 1 liter";33561;0;0;0;0;0
"2020-03-31";"Fressie Orange/C-power P";26909;0;0;0;0;0
"2020-03-31";"Fressie Orange P";30763;0;0;0;0;0
"2020-03-31";"Fressie Orange/Mango P";112275;0;0;0;0;0
"2020-03-31";"Fressie Orange/Mango+C 1L";208052;0;0;0;0;0
"2020-04-01";"Fressie Orange 1 liter";357832;0;0;0;0;0
"2020-04-01";"Fressie Orange/Mango 1 liter";27561;0;0;0;0;0
"2020-04-01";"Fressie Orange/C-power PET";26909;0;0;0;0;0
"2020-04-01";"Fressie Orange PET";665807;635977;0;933;0;0
"2020-04-01";"Fressie Orange/Mango PET";112275;0;0;0;0;0
"2020-04-01";"Fressie Orange/Mango+C 1L";189452;0;0;0;0;0
"2020-04-02";"Fressie Orange 1 liter";357832;0;0;0;0;0
"2020-04-02";"Fressie Orange/Mango 1 liter";24561;0;0;0;0;0
"2020-04-02";"Fressie Orange/C-power PET";26909;0;0;0;0;0
"2020-04-02";"Fressie Orange PET";648527;0;0;0;0;0
"2020-04-02";"Fressie Orange/Mango PET";112275;0;0;0;0;0
"2020-04-02";"Fressie Orange/Mango+C 1L";178652;0;0;0;0;0
"2020-04-03";"Fressie Orange 1 liter";299632;0;0;0;0;0
"2020-04-03";"Fressie Orange/Mango 1 liter";24561;0;0;0;0;0
"2020-04-03";"Fressie Orange/C-power PET";24029;0;0;0;0;0
"2020-04-03";"Fressie Orange PET";625487;0;0;0;0;0
"2020-04-03";"Fressie Orange/Mango PET";112275;0;0;0;0;0
"2020-04-03";"Fressie Orange/Mango+C 1L";167252;0;0;0;0;0
"2020-04-06";"Fressie Orange 1 liter";240832;0;0;0;0;0
"2020-04-06";"Fressie Orange/Mango 1 liter";12755;0;0;0;8206;0
"2020-04-06";"Fressie Orange/C-power PET";24029;0;0;0;0;0
"2020-04-06";"Fressie Orange PET";590927;0;0;0;0;0
"2020-04-06";"Fressie Orange/Mango PET";97875;0;0;0;0;0
"2020-04-06";"Fressie Orange/Mango+C 1L";167252;0;0;0;0;0
"2020-04-07";"Fressie Orange 1 liter";240832;0;0;0;0;0
"2020-04-07";"Fressie Orange/Mango 1 liter";12755;0;0;0;0;0
"2020-04-07";"Fressie Orange/C-power PET";50477;36021;0;933;0;0
"2020-04-07";"Fressie Orange PET";590927;0;0;0;0;0
"2020-04-07";"Fressie Orange/Mango PET";97875;0;0;0;0;0
"2020-04-07";"Fressie Orange/Mango+C 1L";167252;0;0;0;0;0
"2020-04-08";"Fressie Orange 1 liter";203632;0;0;0;0;0
"2020-04-08";"Fressie Orange/Mango 1 liter";28357;19482;0;280;0;0
"2020-04-08";"Fressie Orange/C-power PET";50477;0;0;0;0;0
"2020-04-08";"Fressie Orange PET";556367;0;0;0;0;0
"2020-04-08";"Fressie Orange/Mango PET";97875;0;0;0;0;0
"2020-04-08";"Fressie Orange/Mango+C 1L";101852;0;0;0;0;0
"2020-04-09";"Fressie Orange 1 liter";126832;0;0;0;0;0
"2020-04-09";"Fressie Orange/Mango 1 liter";28357;0;0;0;0;0
"2020-04-09";"Fressie Orange/C-power PET";47597;0;0;0;0;0
"2020-04-09";"Fressie Orange PET";530447;0;0;0;0;0
"2020-04-09";"Fressie Orange/Mango PET";83475;0;0;0;0;0
"2020-04-09";"Fressie Orange/Mango+C 1L";87452;0;0;0;0;0
"2020-04-10";"Fressie Orange 1 liter";507489;380937;0;280;0;0
"2020-04-10";"Fressie Orange/Mango 1 liter";28357;0;0;0;0;0
"2020-04-10";"Fressie Orange/C-power PET";47597;0;0;0;0;0
"2020-04-10";"Fressie Orange PET";530447;0;0;0;0;0
"2020-04-10";"Fressie Orange/Mango PET";83475;0;0;0;0;0
"2020-04-10";"Fressie Orange/Mango+C 1L";87452;0;0;0;0;0
"2020-04-13";"Fressie Orange 1 liter";507489;0;0;0;0;0
"2020-04-13";"Fressie Orange/Mango 1 liter";26557;0;0;0;0;0
"2020-04-13";"Fressie Orange/C-power PET";44717;0;0;0;0;0
"2020-04-13";"Fressie Orange PET";495887;0;0;0;0;0
"2020-04-13";"Fressie Orange/Mango PET";66195;0;0;0;0;0
"2020-04-13";"Fressie Orange/Mango+C 1L";73052;0;0;0;0;0
"2020-04-14";"Fressie Orange 1 liter";373089;0;0;0;0;0
"2020-04-14";"Fressie Orange/Mango 1 liter";22957;0;0;0;0;0
"2020-04-14";"Fressie Orange/C-power PET";44717;0;0;0;0;0
"2020-04-14";"Fressie Orange PET";495887;0;0;0;0;0
"2020-04-14";"Fressie Orange/Mango PET";66195;0;0;0;0;0
"2020-04-14";"Fressie Orange/Mango+C 1L";73052;0;0;0;0;0
"2020-04-15";"Fressie Orange 1 liter";373089;0;0;0;0;0
"2020-04-15";"Fressie Orange/Mango 1 liter";22957;0;0;0;0;0
"2020-04-15";"Fressie Orange/C-power PET";44717;0;0;0;0;0
"2020-04-15";"Fressie Orange PET";317327;0;0;0;0;0
"2020-04-15";"Fressie Orange/Mango PET";46035;0;0;0;0;0
"2020-04-15";"Fressie Orange/Mango+C 1L";62852;0;0;0;0;0
"2020-04-16";"Fressie Orange 1 liter";259089;0;0;0;0;0
"2020-04-16";"Fressie Orange/Mango 1 liter";22957;0;0;0;0;0
"2020-04-16";"Fressie Orange/C-power PET";44717;0;0;0;0;0
"2020-04-16";"Fressie Orange PET";282767;0;0;0;0;0
"2020-04-16";"Fressie Orange/Mango PET";46035;0;0;0;0;0
"2020-04-16";"Fressie Orange/Mango+C 1L";165566;110994;8000;280;0;0
"2020-04-17";"Fressie Orange 1 liter";259089;0;0;0;0;0
"2020-04-17";"Fressie Orange/Mango 1 liter";19357;0;0;0;0;0
"2020-04-17";"Fressie Orange/C-power PET";41837;0;0;0;0;0
"2020-04-17";"Fressie Orange PET";282767;0;0;0;0;0
"2020-04-17";"Fressie Orange/Mango PET";28755;0;0;0;0;0
"2020-04-17";"Fressie Orange/Mango+C 1L";149966;0;0;0;0;0
"2020-04-20";"Fressie Orange 1 liter";259089;0;0;0;0;0
"2020-04-20";"Fressie Orange/Mango 1 liter";19357;0;0;0;0;0
"2020-04-20";"Fressie Orange/C-power PET";41837;0;0;0;0;0
"2020-04-20";"Fressie Orange PET";259727;0;0;0;0;0
"2020-04-20";"Fressie Orange/Mango PET";95960;68138;0;933;0;0
"2020-04-20";"Fressie Orange/Mango+C 1L";133166;0;0;0;0;0
"2020-04-21";"Fressie Orange 1 liter";194889;0;0;0;0;0
"2020-04-21";"Fressie Orange/Mango 1 liter";13357;0;0;0;0;0
"2020-04-21";"Fressie Orange/C-power PET";36077;0;0;0;0;0
"2020-04-21";"Fressie Orange PET";228047;0;0;0;0;0
